NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
YOTOCO-VALLE;RIONEGRO (ANT)-ANTIOQUIA;NACIONAL
YUMBO-VALLE(CORRGTO);CARMEN DE APICALA-TOLIMA;NACIONAL
YUMBO-VALLE(CORRGTO);BRICEÑO-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;BRICEÑO-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);ESPINAL-TOLIMA;NACIONAL
YUMBO-VALLE(CORRGTO);ZIPAQUIRA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);VILLETA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);UBATE-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);TOCAIMA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);CAJICA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);TABIO-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);SILVANIA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);SOACHA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);TENJO-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);CACHIPAY-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);AGUA DE DIOS-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);COTA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);SOPO-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);ALBAN-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);LA MESA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);NEMOCON-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);SIBATE-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);TOCANCIPA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);ICONONZO-TOLIMA;NACIONAL
YUMBO-VALLE(CORRGTO);EL COLEGIO (MESITAS)-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);LA CALERA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);GUASCA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);SANTANDERCITO-CUNDINAMARCA(INSPOLMUN);NACIONAL
YUMBO-VALLE(CORRGTO);FLANDES-TOLIMA;NACIONAL
YUMBO-VALLE(CORRGTO);LA FLORIDA-CUNDINAMARCA(INSPOL);NACIONAL
YUMBO-VALLE(CORRGTO);SUBACHOQUE-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);SUTATAUSA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);SASAIMA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);EL ROSAL-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);SIMIJACA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);VIOTA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);VILLAPINZON-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);MACHETA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);UTICA-CUNDINAMARCA;NACIONAL
YUMBO-VALLE(CORRGTO);NILO-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;ESPINAL-TOLIMA;NACIONAL
