NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN|NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO|TIPOTRAYECTO
TITIRIBI-ANTIOQUIA|TARAZA-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|LA VICTORIA (B)-BOYACA|ESPECIAL
TITIRIBI-ANTIOQUIA|GUARNE-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|PUERTO NARE-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|DON MATIAS-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|RETIRO-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|PUERTO LIBERTADOR-CORDOBA|ESPECIAL
TITIRIBI-ANTIOQUIA|SAN CRISTOBAL-ANTIOQUIA(CAS)|ESPECIAL
TARSO-ANTIOQUIA|APARTADO-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|CAUCASIA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|AYAPEL-CORDOBA|ESPECIAL
TARSO-ANTIOQUIA|PUERTO BERRIO-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|EL CARMEN DE VIBORAL-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|LA CEJA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|LA UNION-ANTIOQUIA(CORRGTO)|ESPECIAL
TARSO-ANTIOQUIA|MARINILLA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|EL SANTUARIO-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|SANTA ROSA DE OSOS-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|YARUMAL-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|NECHI-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|LA VICTORIA (B)-BOYACA|ESPECIAL
TARSO-ANTIOQUIA|GUARNE-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|PUERTO NARE-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|ENTRERRIOS-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|DON MATIAS-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|LA APARTADA Y LA FRONTERA-CORDOBA|ESPECIAL
TARSO-ANTIOQUIA|RETIRO-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|PUERTO LIBERTADOR-CORDOBA|ESPECIAL
TARSO-ANTIOQUIA|SAN CRISTOBAL-ANTIOQUIA(CAS)|ESPECIAL
TARSO-ANTIOQUIA|SAN PEDRO DE LOS MILAGROS-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|APARTADO-ANTIOQUIA|ESPECIAL
