NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
UTICA-CUNDINAMARCA;TOPAGA-BOYACA;NACIONAL
UTICA-CUNDINAMARCA;SUTATAUSA-CUNDINAMARCA;NACIONAL
UTICA-CUNDINAMARCA;APIAY-META(CENTPOBL);NACIONAL
UTICA-CUNDINAMARCA;SIMIJACA-CUNDINAMARCA;NACIONAL
UTICA-CUNDINAMARCA;CASTILLA LA NUEVA-META;NACIONAL
UTICA-CUNDINAMARCA;PUERTO GAITAN-META;NACIONAL
UTICA-CUNDINAMARCA;SAN ANTONIO DE PRADO-ANTIOQUIA;NACIONAL
UTICA-CUNDINAMARCA;ARMENIA (Q)-QUINDIO;NACIONAL
UTICA-CUNDINAMARCA;CARTAGO-VALLE;NACIONAL
UTICA-CUNDINAMARCA;DOSQUEBRADAS-RISARALDA;NACIONAL
UTICA-CUNDINAMARCA;CHINCHINA-CALDAS;NACIONAL
UTICA-CUNDINAMARCA;MANIZALES-CALDAS;NACIONAL
UTICA-CUNDINAMARCA;PEREIRA-RISARALDA;NACIONAL
UTICA-CUNDINAMARCA;SANTA ROSA DE CABAL-RISARALDA;NACIONAL
UTICA-CUNDINAMARCA;LA UNION (V)-VALLE;NACIONAL
UTICA-CUNDINAMARCA;ROLDANILLO-VALLE;NACIONAL
UTICA-CUNDINAMARCA;CALARCA-QUINDIO;NACIONAL
UTICA-CUNDINAMARCA;PUERTO BOYACA-BOYACA;NACIONAL
UTICA-CUNDINAMARCA;ANSERMA-CALDAS;NACIONAL
UTICA-CUNDINAMARCA;SEVILLA-VALLE;NACIONAL
UTICA-CUNDINAMARCA;LA VIRGINIA-RISARALDA;NACIONAL
UTICA-CUNDINAMARCA;LA TEBAIDA-QUINDIO;NACIONAL
UTICA-CUNDINAMARCA;CAICEDONIA-VALLE;NACIONAL
UTICA-CUNDINAMARCA;BELEN DE UMBRIA-RISARALDA;NACIONAL
UTICA-CUNDINAMARCA;PUERTO SALGAR-CUNDINAMARCA;NACIONAL
UTICA-CUNDINAMARCA;MONTENEGRO-QUINDIO;NACIONAL
UTICA-CUNDINAMARCA;VILLAMARIA-CALDAS;NACIONAL
UTICA-CUNDINAMARCA;ZARZAL-VALLE;NACIONAL
UTICA-CUNDINAMARCA;ANSERMA NUEVO-VALLE;NACIONAL
UTICA-CUNDINAMARCA;BUGA-VALLE;NACIONAL
UTICA-CUNDINAMARCA;PALMIRA-VALLE;NACIONAL
UTICA-CUNDINAMARCA;SANTANDER DE QUILICHAO-CAUCA;NACIONAL
UTICA-CUNDINAMARCA;TULUA-VALLE;NACIONAL
UTICA-CUNDINAMARCA;PUERTO TEJADA-CAUCA;NACIONAL
UTICA-CUNDINAMARCA;ANDALUCIA-VALLE;NACIONAL
UTICA-CUNDINAMARCA;YUMBO-VALLE(CORRGTO);NACIONAL
UTICA-CUNDINAMARCA;PRADERA-VALLE;NACIONAL
UTICA-CUNDINAMARCA;BUGALAGRANDE-VALLE;NACIONAL
UTICA-CUNDINAMARCA;JAMUNDI-VALLE;NACIONAL
UTICA-CUNDINAMARCA;EL CERRITO-VALLE;NACIONAL
UTICA-CUNDINAMARCA;FLORIDA-VALLE;NACIONAL
UTICA-CUNDINAMARCA;GINEBRA-VALLE;NACIONAL
UTICA-CUNDINAMARCA;GUACARI-VALLE;NACIONAL
UTICA-CUNDINAMARCA;YOTOCO-VALLE;NACIONAL
UTICA-CUNDINAMARCA;CANDELARIA-VALLE(CORRGTO);NACIONAL
UTICA-CUNDINAMARCA;ROZO-VALLE(CORRGTO);NACIONAL
UTICA-CUNDINAMARCA;SAN PEDRO(V)-VALLE;NACIONAL
UTICA-CUNDINAMARCA;VILLA GORGONA-VALLE(CORRGTO);NACIONAL
UBATE-CUNDINAMARCA;SILVANIA-CUNDINAMARCA;NACIONAL
UBATE-CUNDINAMARCA;TASCO-BOYACA;NACIONAL
UBATE-CUNDINAMARCA;ALBAN-CUNDINAMARCA;NACIONAL
UBATE-CUNDINAMARCA;FLORIDABLANCA-SANTANDER;NACIONAL
UBATE-CUNDINAMARCA;CARMEN DE APICALA-TOLIMA;NACIONAL
UBATE-CUNDINAMARCA;ICONONZO-TOLIMA;NACIONAL
UBATE-CUNDINAMARCA;TOPAGA-BOYACA;NACIONAL
UBATE-CUNDINAMARCA;MEDELLIN-ANTIOQUIA;NACIONAL
