NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
VIJES-VALLE;LA UNION (V)-VALLE;NACIONAL
VIJES-VALLE;ROLDANILLO-VALLE;NACIONAL
VIJES-VALLE;CALARCA-QUINDIO;NACIONAL
VIJES-VALLE;ANSERMA-CALDAS;NACIONAL
VIJES-VALLE;SEVILLA-VALLE;NACIONAL
VIJES-VALLE;LA VIRGINIA-RISARALDA;NACIONAL
VIJES-VALLE;LA TEBAIDA-QUINDIO;NACIONAL
VIJES-VALLE;CAICEDONIA-VALLE;NACIONAL
VIJES-VALLE;BELEN DE UMBRIA-RISARALDA;NACIONAL
VIJES-VALLE;MONTENEGRO-QUINDIO;NACIONAL
VIJES-VALLE;VILLAMARIA-CALDAS;NACIONAL
VIJES-VALLE;ZARZAL-VALLE;NACIONAL
VALLEDUPAR-CESAR;TASCO-BOYACA;NACIONAL
VALLEDUPAR-CESAR;MONGUI-BOYACA;NACIONAL
VALLEDUPAR-CESAR;TOPAGA-BOYACA;NACIONAL
VILLANUEVA-LA GUAJIRA;FLORIDABLANCA-SANTANDER;NACIONAL
VALLEDUPAR-CESAR;ESPINAL-TOLIMA;NACIONAL
VALLEDUPAR-CESAR;GUADUAS-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;CAQUEZA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;CHIPAQUE-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;CARMEN DE APICALA-TOLIMA;NACIONAL
VALLEDUPAR-CESAR;ICONONZO-TOLIMA;NACIONAL
VALLEDUPAR-CESAR;CHOACHI-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;FOMEQUE-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;FLANDES-TOLIMA;NACIONAL
VALLEDUPAR-CESAR;CAPARRAPI-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;GUAYABAL DE SIQUIMA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;SAN JUAN DE RIO SECO-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;YACOPI-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;NILO-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;GRANADA (M)-META;NACIONAL
VALLEDUPAR-CESAR;VILLAVICENCIO-META;NACIONAL
VALLEDUPAR-CESAR;YOPAL-CASANARE;NACIONAL
VALLEDUPAR-CESAR;TAURAMENA-CASANARE;NACIONAL
VALLEDUPAR-CESAR;AGUAZUL-CASANARE;NACIONAL
VALLEDUPAR-CESAR;ACACIAS-META;NACIONAL
VALLEDUPAR-CESAR;VILLANUEVA (C)-CASANARE;NACIONAL
VALLEDUPAR-CESAR;MONTERREY-CASANARE;NACIONAL
VALLEDUPAR-CESAR;GUAMAL-META;NACIONAL
VALLEDUPAR-CESAR;RESTREPO-META;NACIONAL
VALLEDUPAR-CESAR;CUMARAL-META;NACIONAL
VALLEDUPAR-CESAR;PUERTO LOPEZ-META;NACIONAL
VALLEDUPAR-CESAR;APIAY-META(CENTPOBL);NACIONAL
VALLEDUPAR-CESAR;CASTILLA LA NUEVA-META;NACIONAL
VALLEDUPAR-CESAR;PUERTO GAITAN-META;NACIONAL
VALLEDUPAR-CESAR;GUAYABETAL-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;SAN PEDRO-SUCRE;NACIONAL
VALLEDUPAR-CESAR;PURISIMA-CORDOBA;NACIONAL
VALLEDUPAR-CESAR;CANALETE-CORDOBA;NACIONAL
VALLEDUPAR-CESAR;EL MOLINO-LA GUAJIRA;NACIONAL
VALLEDUPAR-CESAR;SINCE-SUCRE;NACIONAL
VALLEDUPAR-CESAR;PUEBLO NUEVO-CORDOBA;NACIONAL
VALLEDUPAR-CESAR;GALERAS-SUCRE;NACIONAL
VALLEDUPAR-CESAR;BUENAVISTA (COR)-CORDOBA;NACIONAL
VALLEDUPAR-CESAR;PUERTO ESCONDIDO-CORDOBA;NACIONAL
VILLANUEVA-LA GUAJIRA;SAN ONOFRE-SUCRE;NACIONAL
VILLANUEVA-LA GUAJIRA;TURBACO B-BOLIVAR;NACIONAL
VILLANUEVA-LA GUAJIRA;URIBIA-LA GUAJIRA;NACIONAL
VILLANUEVA-LA GUAJIRA;MARIA LA BAJA B-BOLIVAR;NACIONAL
